date_time,"Event, units (LGR S/N: 10497667, SEN S/N: 10497667)"
4/20/2021 10:48,
4/20/2021 10:50,
4/20/2021 10:51,
4/20/2021 10:53,
4/20/2021 10:54,
4/20/2021 10:56,
4/20/2021 10:58,
4/20/2021 11:00,
4/20/2021 11:01,
4/20/2021 11:03,
4/20/2021 11:04,
4/20/2021 11:06,
4/20/2021 11:08,
4/20/2021 11:12,
4/21/2021 14:10,
4/21/2021 15:19,
4/21/2021 16:03,
4/22/2021 8:38,
4/22/2021 8:46,
4/22/2021 8:49,
4/22/2021 8:51,
4/23/2021 20:13,
4/23/2021 20:20,
4/23/2021 20:27,
4/23/2021 20:30,
4/24/2021 0:53,
4/27/2021 13:02,
4/27/2021 13:04,
4/27/2021 13:06,
4/27/2021 13:08,
4/27/2021 13:09,
4/27/2021 13:11,
4/27/2021 13:12,
4/27/2021 13:13,
4/27/2021 13:15,
4/27/2021 13:17,
4/27/2021 13:18,
4/27/2021 13:21,
4/27/2021 13:24,
4/27/2021 14:00,
4/27/2021 16:41,
4/27/2021 17:18,
4/27/2021 17:24,
4/27/2021 17:31,
4/27/2021 17:36,
4/27/2021 17:47,
4/27/2021 18:01,
4/27/2021 18:32,
4/27/2021 18:54,
4/27/2021 19:30,
4/27/2021 19:38,
4/27/2021 19:56,
4/27/2021 20:02,
4/27/2021 20:11,
4/27/2021 20:15,
4/27/2021 20:23,
4/27/2021 20:27,
4/27/2021 20:33,
4/27/2021 20:37,
4/27/2021 20:45,
4/27/2021 20:52,
4/27/2021 21:11,
4/27/2021 21:23,
4/27/2021 21:29,
4/27/2021 21:34,
4/27/2021 21:41,
4/27/2021 21:45,
4/27/2021 21:48,
4/27/2021 21:51,
4/27/2021 21:58,
4/27/2021 22:01,
4/27/2021 22:07,
4/27/2021 22:11,
4/27/2021 22:19,
4/27/2021 22:24,
4/27/2021 22:34,
4/27/2021 22:40,
4/27/2021 22:48,
4/27/2021 22:54,
4/27/2021 23:01,
4/27/2021 23:07,
4/27/2021 23:17,
4/27/2021 23:22,
4/27/2021 23:28,
4/27/2021 23:32,
4/27/2021 23:40,
4/27/2021 23:43,
4/27/2021 23:50,
4/27/2021 23:53,
4/28/2021 0:01,
4/28/2021 0:06,
4/28/2021 0:14,
4/28/2021 0:19,
4/28/2021 0:26,
4/28/2021 0:30,
4/28/2021 0:37,
4/28/2021 0:40,
4/28/2021 0:47,
4/28/2021 0:51,
4/28/2021 1:00,
4/28/2021 1:05,
4/28/2021 1:14,
4/28/2021 1:21,
4/28/2021 1:30,
4/28/2021 1:35,
4/28/2021 1:45,
4/28/2021 1:55,
4/28/2021 2:07,
4/28/2021 2:16,
4/28/2021 2:51,
5/2/2021 8:38,
5/2/2021 8:39,
5/2/2021 8:40,
5/2/2021 8:44,
5/2/2021 8:47,
5/2/2021 8:55,
5/2/2021 8:56,
5/2/2021 9:14,
5/2/2021 15:54,
5/2/2021 16:06,
5/2/2021 16:08,
5/2/2021 16:11,
5/2/2021 16:13,
5/2/2021 16:15,
5/2/2021 16:16,
5/2/2021 16:20,
5/2/2021 16:22,
5/2/2021 16:25,
5/2/2021 16:27,
5/2/2021 16:32,
5/2/2021 16:35,
5/2/2021 16:40,
5/2/2021 16:45,
5/2/2021 16:53,
5/2/2021 16:56,
5/2/2021 17:02,
5/2/2021 17:06,
5/2/2021 17:13,
5/2/2021 17:17,
5/2/2021 17:20,
5/2/2021 17:22,
5/2/2021 17:26,
5/2/2021 17:29,
5/2/2021 17:34,
5/2/2021 17:38,
5/2/2021 17:46,
5/2/2021 23:00,
5/2/2021 23:17,
5/2/2021 23:36,
5/3/2021 0:31,
5/3/2021 0:39,
5/3/2021 0:57,
5/3/2021 1:06,
5/3/2021 1:17,
5/3/2021 1:26,
5/3/2021 1:39,
5/3/2021 1:45,
5/3/2021 1:56,
5/3/2021 2:04,
5/3/2021 2:14,
5/3/2021 2:24,
5/3/2021 2:47,
5/3/2021 3:08,
5/3/2021 3:35,
5/3/2021 3:56,
5/3/2021 4:17,
5/3/2021 4:27,
5/3/2021 4:42,
5/3/2021 4:53,
5/3/2021 5:17,
5/3/2021 5:31,
5/3/2021 5:49,
5/3/2021 5:58,
5/3/2021 6:13,
5/3/2021 6:22,
5/3/2021 6:37,
5/3/2021 6:42,
5/3/2021 6:51,
5/3/2021 6:59,
5/3/2021 7:10,
5/3/2021 7:17,
5/3/2021 7:33,
5/3/2021 7:44,
5/3/2021 8:02,
5/3/2021 8:14,
5/3/2021 8:33,
5/3/2021 9:10,
5/3/2021 10:04,
5/3/2021 10:18,
5/3/2021 12:18,
5/3/2021 12:43,
5/3/2021 13:06,
5/3/2021 13:13,
5/3/2021 13:27,
5/3/2021 13:46,
5/3/2021 14:05,
5/3/2021 14:21,
5/3/2021 14:59,
5/3/2021 15:06,
5/3/2021 15:22,
5/3/2021 15:30,
5/3/2021 16:19,
5/3/2021 16:33,
5/3/2021 16:53,
5/3/2021 17:18,
5/3/2021 17:55,
5/3/2021 18:11,
5/3/2021 18:47,
5/3/2021 19:19,
5/3/2021 19:56,
5/3/2021 20:01,
5/3/2021 21:41,
5/4/2021 0:30,
5/5/2021 11:52,
5/5/2021 12:02,
5/5/2021 12:30,
5/5/2021 12:35,
5/5/2021 12:44,
5/9/2021 13:41,
5/9/2021 23:13,
5/9/2021 23:35,
5/10/2021 0:08,
5/10/2021 0:19,
5/10/2021 0:31,
5/10/2021 0:42,
5/10/2021 0:59,
5/10/2021 1:07,
5/10/2021 1:15,
5/10/2021 1:23,
5/10/2021 2:00,
5/10/2021 2:29,
5/10/2021 2:59,
5/10/2021 3:24,
5/10/2021 3:35,
5/10/2021 3:41,
5/10/2021 3:50,
5/10/2021 3:56,
5/10/2021 4:13,
5/10/2021 4:21,
5/10/2021 4:29,
5/10/2021 4:35,
5/10/2021 5:07,
5/10/2021 6:49,
5/10/2021 9:11,
5/10/2021 9:22,
5/10/2021 9:29,
5/10/2021 9:36,
5/10/2021 9:45,
5/10/2021 9:53,
5/10/2021 10:06,
5/10/2021 10:14,
5/10/2021 10:30,
5/10/2021 10:39,
5/10/2021 10:46,
5/10/2021 10:54,
5/10/2021 11:06,
5/10/2021 11:24,
5/10/2021 13:15,
5/10/2021 23:58,
5/11/2021 4:04,
5/11/2021 6:48,
5/11/2021 8:05,
5/11/2021 8:34,
5/11/2021 9:53,
5/11/2021 10:04,
5/11/2021 10:17,
5/11/2021 10:23,
5/11/2021 10:32,
5/11/2021 10:39,
5/11/2021 10:48,
5/11/2021 10:53,
5/11/2021 11:00,
5/11/2021 11:06,
5/11/2021 11:13,
5/11/2021 11:18,
5/11/2021 11:24,
5/11/2021 11:28,
5/11/2021 11:35,
5/11/2021 11:56,
5/11/2021 11:59,
5/11/2021 12:02,
5/11/2021 12:07,
5/11/2021 12:10,
5/11/2021 12:15,
5/11/2021 12:18,
5/11/2021 12:24,
5/11/2021 12:41,
5/11/2021 12:47,
5/11/2021 12:51,
5/11/2021 12:59,
5/11/2021 13:04,
5/11/2021 13:12,
5/11/2021 13:17,
5/11/2021 13:23,
5/11/2021 13:28,
5/11/2021 13:34,
5/11/2021 13:39,
5/11/2021 13:46,
5/11/2021 13:50,
5/11/2021 13:57,
5/11/2021 14:01,
5/11/2021 14:08,
5/11/2021 14:12,
5/11/2021 14:18,
5/11/2021 14:23,
5/11/2021 14:30,
5/11/2021 14:35,
5/11/2021 14:42,
5/11/2021 14:47,
5/11/2021 15:05,
5/11/2021 15:08,
5/11/2021 15:13,
5/11/2021 15:17,
5/11/2021 15:37,
5/11/2021 15:40,
5/11/2021 15:45,
5/11/2021 15:49,
5/11/2021 15:54,
5/11/2021 15:59,
5/11/2021 16:06,
5/11/2021 16:11,
5/11/2021 16:18,
5/11/2021 16:21,
5/11/2021 16:38,
5/11/2021 16:40,
5/11/2021 16:45,
5/11/2021 16:50,
5/11/2021 16:56,
5/11/2021 17:02,
5/11/2021 17:10,
5/11/2021 17:15,
5/11/2021 17:24,
5/11/2021 17:30,
5/11/2021 17:40,
5/11/2021 17:48,
5/11/2021 18:01,
5/11/2021 18:12,
5/11/2021 18:32,
5/11/2021 18:49,
5/11/2021 19:18,
5/11/2021 19:41,
5/11/2021 20:11,
5/11/2021 20:32,
5/11/2021 21:26,
5/12/2021 2:32,
5/12/2021 6:47,
5/12/2021 6:56,
5/12/2021 7:09,
5/12/2021 7:15,
5/12/2021 7:19,
5/12/2021 7:19,
5/12/2021 7:24,
5/12/2021 7:25,
5/12/2021 7:28,
5/12/2021 7:30,
5/12/2021 7:33,
5/12/2021 7:38,
5/12/2021 7:44,
5/12/2021 7:45,
5/12/2021 7:55,
5/12/2021 7:56,
5/12/2021 7:59,
5/12/2021 8:01,
5/12/2021 8:04,
5/12/2021 8:05,
5/12/2021 8:08,
5/12/2021 8:09,
5/12/2021 8:10,
5/12/2021 8:12,
5/12/2021 8:14,
5/12/2021 8:15,
5/12/2021 8:17,
5/12/2021 8:19,
5/14/2021 17:20,
5/14/2021 17:25,
5/15/2021 17:33,
5/17/2021 12:54,
5/17/2021 12:59,
5/17/2021 13:04,
5/17/2021 16:08,
5/17/2021 16:09,
5/17/2021 16:14,
5/17/2021 16:16,
5/17/2021 16:21,
5/17/2021 16:27,
5/17/2021 16:34,
5/17/2021 16:38,
5/17/2021 16:44,
5/17/2021 16:47,
5/17/2021 16:53,
5/17/2021 16:55,
5/17/2021 16:59,
5/17/2021 17:02,
5/17/2021 17:08,
5/17/2021 17:13,
5/17/2021 17:22,
5/17/2021 17:25,
5/17/2021 17:32,
5/17/2021 17:41,
5/17/2021 18:59,
5/17/2021 19:07,
5/17/2021 19:20,
5/17/2021 19:38,
5/17/2021 23:16,
5/22/2021 15:32,
5/22/2021 15:37,
5/22/2021 16:10,
5/22/2021 16:23,
5/22/2021 16:26,
5/22/2021 16:31,
5/22/2021 16:37,
5/22/2021 16:39,
5/22/2021 16:43,
5/22/2021 16:51,
5/22/2021 16:52,
5/22/2021 16:56,
5/22/2021 23:48,
5/23/2021 0:05,
5/23/2021 0:14,
5/23/2021 0:18,
5/23/2021 0:19,
5/23/2021 0:21,
5/23/2021 0:22,
5/23/2021 0:25,
5/23/2021 0:27,
5/23/2021 0:30,
5/23/2021 0:31,
5/23/2021 0:33,
5/23/2021 0:36,
5/23/2021 0:40,
5/23/2021 0:41,
5/23/2021 0:43,
5/23/2021 0:44,
5/23/2021 0:46,
5/23/2021 0:47,
5/23/2021 0:49,
5/23/2021 0:50,
5/23/2021 0:52,
5/23/2021 0:53,
5/23/2021 0:55,
5/23/2021 0:56,
5/23/2021 0:57,
5/23/2021 0:58,
5/23/2021 1:01,
5/23/2021 1:02,
5/23/2021 1:04,
5/23/2021 1:05,
5/23/2021 1:07,
5/23/2021 1:08,
5/23/2021 1:10,
5/23/2021 1:11,
5/23/2021 1:13,
5/23/2021 1:14,
5/23/2021 1:16,
5/23/2021 1:17,
5/23/2021 1:20,
5/23/2021 1:22,
5/23/2021 1:25,
5/23/2021 1:28,
5/30/2021 4:52,
5/30/2021 5:03,
5/30/2021 5:19,
5/30/2021 5:42,
5/30/2021 6:06,
5/30/2021 6:16,
5/30/2021 6:27,
5/30/2021 6:33,
5/30/2021 6:40,
5/30/2021 6:43,
5/30/2021 6:49,
5/30/2021 6:55,
5/30/2021 7:05,
5/30/2021 7:11,
5/30/2021 7:19,
5/30/2021 7:22,
5/30/2021 7:24,
5/30/2021 7:26,
5/30/2021 7:29,
5/30/2021 7:31,
5/30/2021 7:34,
5/30/2021 7:36,
5/30/2021 7:39,
5/30/2021 7:41,
5/30/2021 7:45,
5/30/2021 7:47,
5/30/2021 7:51,
5/30/2021 7:54,
5/30/2021 7:58,
5/30/2021 8:00,
5/30/2021 8:03,
5/30/2021 8:04,
5/30/2021 8:07,
5/30/2021 8:09,
5/30/2021 8:12,
5/30/2021 8:14,
5/30/2021 8:16,
5/30/2021 8:18,
5/30/2021 8:20,
5/30/2021 8:21,
5/30/2021 8:23,
5/30/2021 8:24,
5/30/2021 8:26,
5/30/2021 8:27,
5/30/2021 8:29,
5/30/2021 8:29,
5/30/2021 8:30,
5/30/2021 8:31,
5/30/2021 8:32,
5/30/2021 8:33,
5/30/2021 8:34,
5/30/2021 8:34,
5/30/2021 8:35,
5/30/2021 8:36,
5/30/2021 8:37,
5/30/2021 8:38,
5/30/2021 8:39,
5/30/2021 8:40,
5/30/2021 8:41,
5/30/2021 8:41,
5/30/2021 8:43,
5/30/2021 8:43,
5/30/2021 8:45,
5/30/2021 8:46,
5/30/2021 8:48,
5/30/2021 8:49,
5/30/2021 8:50,
5/30/2021 8:51,
5/30/2021 8:53,
5/30/2021 8:54,
5/30/2021 8:56,
5/30/2021 8:57,
5/30/2021 8:59,
5/30/2021 9:01,
5/30/2021 9:03,
5/30/2021 9:04,
5/30/2021 9:05,
5/30/2021 9:06,
5/30/2021 9:07,
5/30/2021 9:07,
5/30/2021 9:08,
5/30/2021 9:09,
5/30/2021 9:11,
5/30/2021 9:13,
5/30/2021 9:17,
5/30/2021 9:20,
5/30/2021 9:26,
5/30/2021 9:29,
5/30/2021 9:32,
5/30/2021 9:34,
5/30/2021 9:36,
5/30/2021 9:38,
5/30/2021 9:41,
5/30/2021 9:42,
5/30/2021 9:45,
5/30/2021 9:47,
5/30/2021 9:49,
5/30/2021 9:51,
5/30/2021 9:54,
5/30/2021 9:56,
5/30/2021 9:59,
5/30/2021 10:00,
5/30/2021 10:02,
5/30/2021 10:04,
5/30/2021 10:07,
5/30/2021 10:11,
5/30/2021 10:20,
5/30/2021 10:34,
5/30/2021 11:15,
5/30/2021 11:19,
5/30/2021 11:24,
5/30/2021 11:26,
5/30/2021 11:31,
5/30/2021 11:33,
5/30/2021 11:36,
5/30/2021 11:38,
5/30/2021 11:41,
5/30/2021 11:44,
5/30/2021 11:51,
5/30/2021 11:55,
5/30/2021 12:06,
5/30/2021 12:23,
5/30/2021 13:01,
5/30/2021 13:08,
5/30/2021 13:21,
5/30/2021 13:31,
5/30/2021 13:39,
5/30/2021 13:45,
5/30/2021 13:52,
5/30/2021 13:59,
5/30/2021 14:16,
5/30/2021 14:20,
5/30/2021 14:22,
5/30/2021 14:23,
5/30/2021 14:26,
5/30/2021 14:28,
5/30/2021 14:32,
5/30/2021 14:40,
5/30/2021 14:54,
5/30/2021 14:57,
5/30/2021 15:03,
5/30/2021 15:05,
5/30/2021 15:11,
5/30/2021 15:16,
5/30/2021 15:29,
5/30/2021 15:37,
5/30/2021 16:10,
5/30/2021 16:20,
5/30/2021 16:32,
5/30/2021 16:38,
5/30/2021 16:54,
5/30/2021 20:08,
6/19/2021 12:27,
6/20/2021 23:05,
6/21/2021 0:03,
6/24/2021 18:24,
6/24/2021 18:33,
6/24/2021 18:37,
6/24/2021 18:43,
6/24/2021 18:47,
6/24/2021 19:17,
6/24/2021 23:44,
6/25/2021 1:16,
6/25/2021 9:10,
6/25/2021 12:34,
6/25/2021 12:35,
6/25/2021 12:36,
6/25/2021 12:36,
6/25/2021 12:36,
6/25/2021 12:37,
6/25/2021 12:37,
6/25/2021 12:37,
6/25/2021 12:37,
6/25/2021 12:37,
6/25/2021 12:38,
6/25/2021 12:38,
6/25/2021 12:39,
6/25/2021 12:39,
6/25/2021 12:40,
6/25/2021 12:40,
6/25/2021 12:41,
6/25/2021 12:41,
6/25/2021 12:41,
6/25/2021 12:41,
6/25/2021 12:42,
6/25/2021 12:42,
6/25/2021 12:42,
6/25/2021 12:43,
6/25/2021 12:45,
6/25/2021 12:45,
6/25/2021 12:45,
6/25/2021 12:46,
6/25/2021 12:46,
6/25/2021 12:47,
6/25/2021 12:47,
6/25/2021 12:48,
6/25/2021 12:48,
6/25/2021 12:49,
6/25/2021 12:49,
6/25/2021 12:50,
6/25/2021 12:50,
6/25/2021 12:51,
6/25/2021 12:51,
6/25/2021 12:52,
6/25/2021 12:53,
6/25/2021 12:55,
6/25/2021 12:57,
6/25/2021 12:58,
6/25/2021 13:01,
6/25/2021 13:03,
6/25/2021 13:12,
6/25/2021 13:16,
6/25/2021 20:39,
6/25/2021 20:43,
6/25/2021 20:49,
6/25/2021 20:52,
6/25/2021 20:55,
6/25/2021 20:57,
6/25/2021 21:01,
6/25/2021 21:03,
6/25/2021 21:10,
6/25/2021 21:12,
6/25/2021 21:24,
6/25/2021 21:29,
6/25/2021 21:32,
6/25/2021 21:34,
6/25/2021 21:38,
6/25/2021 21:49,
6/25/2021 21:54,
6/25/2021 21:58,
6/25/2021 22:10,
6/25/2021 22:27,
6/26/2021 18:07,
6/26/2021 18:09,
6/26/2021 18:11,
6/26/2021 18:11,
6/26/2021 18:11,
6/26/2021 18:12,
6/26/2021 18:12,
6/26/2021 18:12,
6/26/2021 18:12,
6/26/2021 18:13,
6/26/2021 18:14,
6/26/2021 18:14,
6/26/2021 18:14,
6/26/2021 18:15,
6/26/2021 18:15,
6/26/2021 18:17,
6/26/2021 18:21,
6/26/2021 18:33,
6/27/2021 20:05,
6/27/2021 20:06,
6/27/2021 20:07,
6/28/2021 10:39,
6/28/2021 10:42,
6/28/2021 10:44,
6/28/2021 10:46,
6/28/2021 10:49,
7/1/2021 15:49,
7/1/2021 15:56,
7/1/2021 17:29,
7/1/2021 17:36,
7/1/2021 17:42,
7/1/2021 17:45,
7/1/2021 17:50,
7/1/2021 17:53,
7/1/2021 18:00,
7/2/2021 15:52,
7/3/2021 13:59,
7/3/2021 14:36,
7/6/2021 18:29,
7/6/2021 18:30,
7/6/2021 18:34,
7/6/2021 18:37,
7/8/2021 17:28,
7/14/2021 15:19,
7/14/2021 18:34,
7/14/2021 18:39,
7/14/2021 18:41,
7/14/2021 18:44,
7/15/2021 14:13,
7/23/2021 15:09,
7/23/2021 15:15,
7/23/2021 15:17,
7/23/2021 15:24,
7/23/2021 15:30,
7/30/2021 15:18,
7/30/2021 15:19,
7/30/2021 15:20,
7/30/2021 15:21,
7/30/2021 15:23,
7/30/2021 15:24,
7/30/2021 15:25,
7/30/2021 15:25,
7/30/2021 15:25,
7/30/2021 15:25,
7/30/2021 15:25,
7/30/2021 15:25,
7/30/2021 15:26,
7/30/2021 15:26,
7/30/2021 15:26,
7/30/2021 15:26,
7/30/2021 15:26,
7/30/2021 15:26,
7/30/2021 15:27,
7/30/2021 15:27,
7/30/2021 15:27,
7/30/2021 15:27,
7/30/2021 15:27,
7/30/2021 15:28,
7/30/2021 15:28,
7/30/2021 15:28,
7/30/2021 15:28,
7/30/2021 15:28,
7/30/2021 15:29,
7/30/2021 15:29,
7/30/2021 15:29,
7/30/2021 15:29,
7/30/2021 15:29,
7/30/2021 15:29,
7/30/2021 15:30,
7/30/2021 15:30,
7/30/2021 15:30,
7/30/2021 15:31,
7/30/2021 15:32,
7/30/2021 15:33,
7/30/2021 15:34,
7/30/2021 15:36,
7/30/2021 15:36,
7/30/2021 15:37,
7/30/2021 15:37,
7/30/2021 15:37,
7/30/2021 15:38,
7/30/2021 15:38,
7/30/2021 15:39,
7/30/2021 15:39,
7/30/2021 15:39,
7/30/2021 15:39,
7/30/2021 15:40,
7/30/2021 15:40,
7/30/2021 15:40,
7/30/2021 15:41,
7/30/2021 15:41,
7/30/2021 15:41,
7/30/2021 15:42,
7/30/2021 15:42,
7/30/2021 15:43,
7/30/2021 15:43,
7/30/2021 15:43,
7/30/2021 15:44,
7/30/2021 15:44,
7/30/2021 15:45,
7/30/2021 15:45,
7/30/2021 15:45,
7/30/2021 15:46,
7/30/2021 15:46,
7/30/2021 15:47,
7/30/2021 15:47,
7/30/2021 15:47,
7/30/2021 15:48,
7/30/2021 15:48,
7/30/2021 15:48,
7/30/2021 15:49,
7/30/2021 15:49,
7/30/2021 15:50,
7/30/2021 15:50,
7/30/2021 15:52,
7/30/2021 15:53,
7/30/2021 15:58,
7/30/2021 16:01,
7/30/2021 16:21,
7/30/2021 16:28,
7/30/2021 16:38,
7/30/2021 16:44,
7/30/2021 16:46,
7/30/2021 16:47,
7/30/2021 16:49,
7/30/2021 16:50,
7/30/2021 16:51,
7/30/2021 16:52,
7/30/2021 16:55,
7/30/2021 16:56,
7/30/2021 17:00,
7/30/2021 17:02,
7/30/2021 17:05,
7/30/2021 17:06,
7/30/2021 17:13,
7/30/2021 17:51,
7/30/2021 17:55,
7/30/2021 18:00,
7/30/2021 18:17,
7/30/2021 18:39,
7/30/2021 18:56,
7/30/2021 19:00,
7/30/2021 19:05,
7/30/2021 19:12,
7/30/2021 19:23,
7/30/2021 19:28,
7/30/2021 19:54,
7/31/2021 4:20,
7/31/2021 4:35,
7/31/2021 4:41,
7/31/2021 5:02,
8/3/2021 14:09,
8/3/2021 14:17,
8/3/2021 14:20,
8/3/2021 14:31,
8/3/2021 14:57,
8/3/2021 15:41,
8/3/2021 15:58,
8/3/2021 18:33,
8/3/2021 18:41,
8/3/2021 18:50,
8/3/2021 18:56,
8/3/2021 19:05,
8/3/2021 19:10,
8/3/2021 19:16,
8/3/2021 19:21,
8/3/2021 19:27,
8/3/2021 19:31,
8/3/2021 19:37,
8/3/2021 19:43,
8/3/2021 19:58,
8/3/2021 20:12,
8/3/2021 20:28,
8/3/2021 20:41,
8/3/2021 20:57,
8/3/2021 21:05,
8/3/2021 21:17,
8/3/2021 21:27,
8/3/2021 21:47,
8/3/2021 22:11,
8/3/2021 22:55,
8/3/2021 23:07,
8/3/2021 23:36,
8/6/2021 16:35,
8/6/2021 16:35,
8/6/2021 16:36,
8/6/2021 16:36,
8/6/2021 16:37,
8/6/2021 16:37,
8/6/2021 16:37,
8/6/2021 16:38,
8/6/2021 16:38,
8/6/2021 19:02,
8/6/2021 19:08,
8/6/2021 19:11,
8/6/2021 19:13,
8/6/2021 19:15,
8/6/2021 19:16,
8/6/2021 19:17,
8/6/2021 19:18,
8/6/2021 19:18,
8/6/2021 19:19,
8/6/2021 20:25,
8/6/2021 20:29,
8/6/2021 20:33,
8/6/2021 20:57,
8/6/2021 21:13,
8/6/2021 21:15,
8/6/2021 21:17,
8/6/2021 21:19,
8/6/2021 21:20,
8/6/2021 21:20,
8/6/2021 21:23,
8/6/2021 21:24,
8/6/2021 21:26,
8/6/2021 21:27,
8/6/2021 21:34,
8/6/2021 21:49,
8/13/2021 9:49,
8/13/2021 9:49,
8/13/2021 9:49,
8/13/2021 9:50,
8/13/2021 10:04,
8/13/2021 10:04,
8/13/2021 10:20,
8/13/2021 10:22,
8/13/2021 10:54,
