DateTime,P_kPa,T_C
4/23/2021 5:30,77.296,0.893
4/23/2021 5:45,77.319,1.003
4/23/2021 6:00,77.316,0.893
4/23/2021 6:15,77.316,0.893
4/23/2021 6:30,77.326,0.893
4/23/2021 6:45,77.336,0.893
4/23/2021 7:00,77.336,0.893
4/23/2021 7:15,77.336,0.893
4/23/2021 7:30,77.346,0.893
4/23/2021 7:45,77.329,1.003
4/23/2021 8:00,77.319,1.003
4/23/2021 8:15,77.329,1.003
4/23/2021 8:30,77.329,1.003
4/23/2021 8:45,77.339,1.003
4/23/2021 9:00,77.329,1.003
4/23/2021 9:15,77.341,1.112
4/23/2021 9:30,77.341,1.112
4/23/2021 9:45,77.334,1.221
4/23/2021 10:00,77.334,1.221
4/23/2021 10:15,77.334,1.221
4/23/2021 10:30,77.393,1.221
4/23/2021 10:45,77.413,1.221
4/23/2021 11:00,77.442,1.221
4/23/2021 11:15,77.433,1.221
4/23/2021 11:30,77.442,1.221
4/23/2021 11:45,77.44,1.112
4/23/2021 12:00,77.4,1.112
4/23/2021 12:15,77.413,1.221
4/23/2021 12:30,77.442,1.221
4/23/2021 12:45,77.452,1.221
4/23/2021 13:00,77.442,1.221
4/23/2021 13:15,77.445,1.33
4/23/2021 13:30,77.445,1.33
4/23/2021 13:45,77.484,1.33
4/23/2021 14:00,77.442,1.221
4/23/2021 14:15,77.433,1.221
4/23/2021 14:30,77.395,1.33
4/23/2021 14:45,77.425,1.33
4/23/2021 15:00,77.484,1.33
4/23/2021 15:15,77.484,1.33
4/23/2021 15:30,77.475,1.33
4/23/2021 15:45,77.475,1.33
4/23/2021 16:00,77.484,1.33
4/23/2021 16:15,77.475,1.33
4/23/2021 16:30,77.465,1.33
4/23/2021 16:45,77.472,1.221
4/23/2021 17:00,77.472,1.221
4/23/2021 17:15,77.522,1.221
4/23/2021 17:30,77.551,1.221
4/23/2021 17:45,77.601,1.221
4/23/2021 18:00,77.591,1.221
4/23/2021 18:15,77.591,1.221
4/23/2021 18:30,77.591,1.221
4/23/2021 18:45,77.601,1.221
4/23/2021 19:00,77.591,1.221
4/23/2021 19:15,77.64,1.221
4/23/2021 19:30,77.68,1.221
4/23/2021 19:45,77.709,1.221
4/23/2021 20:00,77.729,1.221
4/23/2021 20:15,77.739,1.221
4/23/2021 20:30,77.769,1.221
4/23/2021 20:45,77.779,1.221
4/23/2021 21:00,77.769,1.221
4/23/2021 21:15,77.769,1.221
4/23/2021 21:30,77.759,1.221
4/23/2021 21:45,77.759,1.221
4/23/2021 22:00,77.749,1.221
4/23/2021 22:15,77.739,1.221
4/23/2021 22:30,77.729,1.221
4/23/2021 22:45,77.746,1.112
4/23/2021 23:00,77.717,1.112
4/23/2021 23:15,77.727,1.112
4/23/2021 23:30,77.717,1.112
4/23/2021 23:45,77.717,1.112
4/24/2021 0:00,77.727,1.112
4/24/2021 0:15,77.717,1.112
4/24/2021 0:30,77.707,1.112
4/24/2021 0:45,77.697,1.112
4/24/2021 1:00,77.697,1.112
4/24/2021 1:15,77.697,1.112
4/24/2021 1:30,77.707,1.112
4/24/2021 1:45,77.707,1.112
4/24/2021 2:00,77.697,1.112
4/24/2021 2:15,77.697,1.112
4/24/2021 2:30,77.687,1.112
4/24/2021 2:45,77.687,1.112
4/24/2021 3:00,77.697,1.112
4/24/2021 3:15,77.667,1.112
4/24/2021 3:30,77.655,1.003
4/24/2021 3:45,77.655,1.003
4/24/2021 4:00,77.635,1.003
4/24/2021 4:15,77.625,1.003
4/24/2021 4:30,77.635,1.003
4/24/2021 4:45,77.625,1.003
4/24/2021 5:00,77.635,1.003
4/24/2021 5:15,77.615,1.003
4/24/2021 5:30,77.645,1.003
4/24/2021 5:45,77.655,1.003
4/24/2021 6:00,77.685,1.003
4/24/2021 6:15,77.685,1.003
4/24/2021 6:30,77.665,1.003
4/24/2021 6:45,77.665,1.003
4/24/2021 7:00,77.665,1.003
4/24/2021 7:15,77.655,1.003
4/24/2021 7:30,77.655,1.003
4/24/2021 7:45,77.665,1.003
4/24/2021 8:00,77.665,1.003
4/24/2021 8:15,77.665,1.003
4/24/2021 8:30,77.675,1.003
4/24/2021 8:45,77.687,1.112
4/24/2021 9:00,77.697,1.112
4/24/2021 9:15,77.697,1.112
4/24/2021 9:30,77.677,1.112
4/24/2021 9:45,77.672,1.33
4/24/2021 10:00,77.645,1.439
4/24/2021 10:15,77.655,1.439
4/24/2021 10:30,77.658,1.548
4/24/2021 10:45,77.628,1.548
4/24/2021 11:00,77.628,1.548
4/24/2021 11:15,77.598,1.548
4/24/2021 11:30,77.571,1.656
4/24/2021 11:45,77.544,1.764
4/24/2021 12:00,77.559,1.98
4/24/2021 12:15,77.559,1.98
4/24/2021 12:30,77.591,2.088
4/24/2021 12:45,77.583,2.195
4/24/2021 13:00,77.561,2.088
4/24/2021 13:15,77.551,2.088
4/24/2021 13:30,77.561,2.088
4/24/2021 13:45,77.539,1.98
4/24/2021 14:00,77.539,1.98
4/24/2021 14:15,77.517,1.872
4/24/2021 14:30,77.517,1.872
4/24/2021 14:45,77.507,1.872
4/24/2021 15:00,77.494,1.764
4/24/2021 15:15,77.485,1.764
4/24/2021 15:30,77.482,1.656
4/24/2021 15:45,77.462,1.656
4/24/2021 16:00,77.47,1.548
4/24/2021 16:15,77.47,1.548
4/24/2021 16:30,77.489,1.548
4/24/2021 16:45,77.48,1.548
4/24/2021 17:00,77.47,1.548
4/24/2021 17:15,77.48,1.548
4/24/2021 17:30,77.48,1.548
4/24/2021 17:45,77.497,1.439
4/24/2021 18:00,77.487,1.439
4/24/2021 18:15,77.487,1.439
4/24/2021 18:30,77.497,1.439
4/24/2021 18:45,77.497,1.439
4/24/2021 19:00,77.517,1.439
4/24/2021 19:15,77.507,1.439
4/24/2021 19:30,77.527,1.439
4/24/2021 19:45,77.536,1.439
4/24/2021 20:00,77.586,1.439
4/24/2021 20:15,77.616,1.439
4/24/2021 20:30,77.616,1.439
4/24/2021 20:45,77.616,1.439
4/24/2021 21:00,77.655,1.439
4/24/2021 21:15,77.665,1.439
4/24/2021 21:30,77.665,1.439
4/24/2021 21:45,77.675,1.439
4/24/2021 22:00,77.655,1.439
4/24/2021 22:15,77.643,1.33
4/24/2021 22:30,77.613,1.33
4/24/2021 22:45,77.613,1.33
4/24/2021 23:00,77.554,1.33
4/24/2021 23:15,77.534,1.33
4/24/2021 23:30,77.534,1.33
4/24/2021 23:45,77.524,1.33
4/25/2021 0:00,77.524,1.33
4/25/2021 0:15,77.544,1.33
4/25/2021 0:30,77.534,1.33
4/25/2021 0:45,77.514,1.33
4/25/2021 1:00,77.514,1.33
4/25/2021 1:15,77.564,1.33
4/25/2021 1:30,77.534,1.33
4/25/2021 1:45,77.504,1.33
4/25/2021 2:00,77.504,1.33
4/25/2021 2:15,77.465,1.33
4/25/2021 2:30,77.455,1.33
4/25/2021 2:45,77.484,1.33
4/25/2021 3:00,77.465,1.33
4/25/2021 3:15,77.455,1.33
4/25/2021 3:30,77.395,1.33
4/25/2021 3:45,77.415,1.33
4/25/2021 4:00,77.415,1.33
4/25/2021 4:15,77.425,1.33
4/25/2021 4:30,77.425,1.33
4/25/2021 4:45,77.415,1.33
4/25/2021 5:00,77.395,1.33
4/25/2021 5:15,77.425,1.33
4/25/2021 5:30,77.405,1.33
4/25/2021 5:45,77.395,1.33
4/25/2021 6:00,77.395,1.33
4/25/2021 6:15,77.386,1.33
4/25/2021 6:30,77.395,1.33
4/25/2021 6:45,77.405,1.33
4/25/2021 7:00,77.395,1.33
4/25/2021 7:15,77.376,1.33
4/25/2021 7:30,77.386,1.33
4/25/2021 7:45,77.386,1.33
4/25/2021 8:00,77.386,1.33
4/25/2021 8:15,77.376,1.33
4/25/2021 8:30,77.386,1.33
4/25/2021 8:45,77.395,1.33
4/25/2021 9:00,77.378,1.439
4/25/2021 9:15,77.398,1.439
4/25/2021 9:30,77.418,1.439
4/25/2021 9:45,77.42,1.548
4/25/2021 10:00,77.46,1.548
4/25/2021 10:15,77.462,1.656
4/25/2021 10:30,77.475,1.764
4/25/2021 10:45,77.447,1.872
4/25/2021 11:00,77.457,1.872
4/25/2021 11:15,77.47,1.98
4/25/2021 11:30,77.44,1.98
4/25/2021 11:45,77.452,2.088
4/25/2021 12:00,77.465,2.195
4/25/2021 12:15,77.524,2.195
4/25/2021 12:30,77.445,2.195
4/25/2021 12:45,77.457,2.303
4/25/2021 13:00,77.467,2.303
4/25/2021 13:15,77.494,2.195
4/25/2021 13:30,77.465,2.195
4/25/2021 13:45,77.465,2.195
4/25/2021 14:00,77.465,2.195
4/25/2021 14:15,77.472,2.088
4/25/2021 14:30,77.462,2.088
4/25/2021 14:45,77.492,2.088
4/25/2021 15:00,77.48,1.98
4/25/2021 15:15,77.517,1.872
4/25/2021 15:30,77.504,1.764
4/25/2021 15:45,77.514,1.764
4/25/2021 16:00,77.524,1.764
4/25/2021 16:15,77.551,1.656
4/25/2021 16:30,77.571,1.656
4/25/2021 16:45,77.571,1.656
4/25/2021 17:00,77.541,1.656
4/25/2021 17:15,77.539,1.548
4/25/2021 17:30,77.549,1.548
4/25/2021 17:45,77.519,1.548
4/25/2021 18:00,77.539,1.548
4/25/2021 18:15,77.549,1.548
4/25/2021 18:30,77.536,1.439
4/25/2021 18:45,77.556,1.439
4/25/2021 19:00,77.566,1.439
4/25/2021 19:15,77.576,1.439
4/25/2021 19:30,77.566,1.439
4/25/2021 19:45,77.583,1.33
4/25/2021 20:00,77.593,1.33
4/25/2021 20:15,77.603,1.33
4/25/2021 20:30,77.613,1.33
4/25/2021 20:45,77.613,1.33
4/25/2021 21:00,77.643,1.33
4/25/2021 21:15,77.623,1.33
4/25/2021 21:30,77.613,1.33
4/25/2021 21:45,77.623,1.33
4/25/2021 22:00,77.623,1.33
4/25/2021 22:15,77.613,1.33
4/25/2021 22:30,77.603,1.33
4/25/2021 22:45,77.603,1.33
4/25/2021 23:00,77.603,1.33
4/25/2021 23:15,77.573,1.33
4/25/2021 23:30,77.573,1.33
4/25/2021 23:45,77.573,1.33
4/26/2021 0:00,77.593,1.33
4/26/2021 0:15,77.564,1.33
4/26/2021 0:30,77.583,1.33
4/26/2021 0:45,77.583,1.33
4/26/2021 1:00,77.534,1.33
4/26/2021 1:15,77.534,1.33
4/26/2021 1:30,77.514,1.33
4/26/2021 1:45,77.524,1.33
4/26/2021 2:00,77.514,1.33
4/26/2021 2:15,77.524,1.33
4/26/2021 2:30,77.524,1.33
4/26/2021 2:45,77.534,1.33
4/26/2021 3:00,77.544,1.33
4/26/2021 3:15,77.573,1.33
4/26/2021 3:30,77.554,1.33
4/26/2021 3:45,77.536,1.439
4/26/2021 4:00,77.566,1.439
4/26/2021 4:15,77.546,1.439
4/26/2021 4:30,77.536,1.439
4/26/2021 4:45,77.576,1.439
4/26/2021 5:00,77.556,1.439
4/26/2021 5:15,77.556,1.439
4/26/2021 5:30,77.556,1.439
4/26/2021 5:45,77.566,1.439
4/26/2021 6:00,77.517,1.439
4/26/2021 6:15,77.527,1.439
4/26/2021 6:30,77.487,1.439
4/26/2021 6:45,77.507,1.439
4/26/2021 7:00,77.487,1.439
4/26/2021 7:15,77.447,1.439
4/26/2021 7:30,77.477,1.439
4/26/2021 7:45,77.457,1.439
4/26/2021 8:00,77.418,1.439
4/26/2021 8:15,77.418,1.439
4/26/2021 8:30,77.418,1.439
4/26/2021 8:45,77.408,1.439
4/26/2021 9:00,77.438,1.439
4/26/2021 9:15,77.4,1.548
4/26/2021 9:30,77.43,1.548
4/26/2021 9:45,77.413,1.656
4/26/2021 10:00,77.433,1.656
4/26/2021 10:15,77.492,1.656
4/26/2021 10:30,77.494,1.764
4/26/2021 10:45,77.494,1.764
4/26/2021 11:00,77.546,1.872
4/26/2021 11:15,77.566,1.872
4/26/2021 11:30,77.559,1.98
4/26/2021 11:45,77.569,1.98
4/26/2021 12:00,77.541,2.088
4/26/2021 12:15,77.544,2.195
4/26/2021 12:30,77.573,2.195
4/26/2021 12:45,77.573,2.195
4/26/2021 13:00,77.583,2.195
4/26/2021 13:15,77.596,2.303
4/26/2021 13:30,77.623,2.195
4/26/2021 13:45,77.593,2.195
4/26/2021 14:00,77.603,2.195
4/26/2021 14:15,77.603,2.195
4/26/2021 14:30,77.591,2.088
4/26/2021 14:45,77.601,2.088
4/26/2021 15:00,77.581,2.088
4/26/2021 15:15,77.601,2.088
4/26/2021 15:30,77.588,1.98
4/26/2021 15:45,77.578,1.98
4/26/2021 16:00,77.608,1.98
4/26/2021 16:15,77.618,1.98
4/26/2021 16:30,77.618,1.98
4/26/2021 16:45,77.598,1.98
4/26/2021 17:00,77.616,1.872
4/26/2021 17:15,77.635,1.872
4/26/2021 17:30,77.635,1.872
4/26/2021 17:45,77.645,1.872
4/26/2021 18:00,77.655,1.872
4/26/2021 18:15,77.663,1.764
4/26/2021 18:30,77.692,1.764
4/26/2021 18:45,77.702,1.764
4/26/2021 19:00,77.712,1.764
4/26/2021 19:15,77.692,1.764
4/26/2021 19:30,77.692,1.764
4/26/2021 19:45,77.712,1.764
4/26/2021 20:00,77.71,1.656
4/26/2021 20:15,77.739,1.656
4/26/2021 20:30,77.749,1.656
4/26/2021 20:45,77.739,1.656
4/26/2021 21:00,77.739,1.656
4/26/2021 21:15,77.749,1.656
4/26/2021 21:30,77.739,1.656
4/26/2021 21:45,77.71,1.656
4/26/2021 22:00,77.739,1.656
4/26/2021 22:15,77.71,1.656
4/26/2021 22:30,77.729,1.656
4/26/2021 22:45,77.737,1.548
4/26/2021 23:00,77.756,1.548
4/26/2021 23:15,77.796,1.548
4/26/2021 23:30,77.786,1.548
4/26/2021 23:45,77.786,1.548
4/27/2021 0:00,77.816,1.548
4/27/2021 0:15,77.806,1.548
4/27/2021 0:30,77.816,1.548
4/27/2021 0:45,77.836,1.548
4/27/2021 1:00,77.836,1.548
4/27/2021 1:15,77.826,1.548
4/27/2021 1:30,77.826,1.548
4/27/2021 1:45,77.816,1.548
4/27/2021 2:00,77.816,1.548
4/27/2021 2:15,77.846,1.548
4/27/2021 2:30,77.846,1.548
4/27/2021 2:45,77.865,1.548
4/27/2021 3:00,77.875,1.548
4/27/2021 3:15,77.885,1.548
4/27/2021 3:30,77.885,1.548
4/27/2021 3:45,77.895,1.548
4/27/2021 4:00,77.895,1.548
4/27/2021 4:15,77.925,1.548
4/27/2021 4:30,77.935,1.548
4/27/2021 4:45,77.925,1.548
4/27/2021 5:00,77.944,1.548
4/27/2021 5:15,77.944,1.548
4/27/2021 5:30,77.944,1.548
4/27/2021 5:45,77.964,1.548
4/27/2021 6:00,77.964,1.548
4/27/2021 6:15,77.994,1.548
4/27/2021 6:30,78.004,1.548
4/27/2021 6:45,78.024,1.548
4/27/2021 7:00,78.033,1.548
4/27/2021 7:15,78.043,1.548
4/27/2021 7:30,78.046,1.656
4/27/2021 7:45,78.066,1.656
4/27/2021 8:00,78.075,1.656
4/27/2021 8:15,78.085,1.656
4/27/2021 8:30,78.075,1.656
4/27/2021 8:45,78.066,1.656
4/27/2021 9:00,78.066,1.656
4/27/2021 9:15,78.085,1.656
4/27/2021 9:30,78.085,1.656
4/27/2021 9:45,78.088,1.764
4/27/2021 10:00,78.098,1.764
4/27/2021 10:15,78.108,1.764
4/27/2021 10:30,78.118,1.764
4/27/2021 10:45,78.098,1.764
4/27/2021 11:00,78.118,1.764
4/27/2021 11:15,78.105,1.656
4/27/2021 11:30,78.095,1.656
4/27/2021 11:45,78.085,1.656
4/27/2021 12:00,78.078,1.764
4/27/2021 12:15,78.068,1.764
4/27/2021 12:30,78.048,1.764
4/27/2021 12:45,78.051,1.872
4/27/2021 13:00,78.024,1.98
4/27/2021 13:15,78.026,2.088
4/27/2021 13:30,78.006,2.088
4/27/2021 13:45,77.996,2.088
4/27/2021 14:00,77.996,2.088
4/27/2021 14:15,77.994,1.98
4/27/2021 14:30,78.014,1.98
4/27/2021 14:45,78.033,1.98
4/27/2021 15:00,78.033,1.98
4/27/2021 15:15,78.063,1.98
4/27/2021 15:30,78.083,1.98
4/27/2021 15:45,78.1,1.872
4/27/2021 16:00,78.11,1.872
4/27/2021 16:15,78.14,1.872
4/27/2021 16:30,78.137,1.764
4/27/2021 16:45,78.147,1.764
4/27/2021 17:00,78.167,1.764
4/27/2021 17:15,78.157,1.764
4/27/2021 17:30,78.145,1.656
4/27/2021 17:45,78.174,1.656
4/27/2021 18:00,78.194,1.656
4/27/2021 18:15,78.194,1.656
4/27/2021 18:30,78.224,1.656
4/27/2021 18:45,78.254,1.656
4/27/2021 19:00,78.283,1.656
4/27/2021 19:15,78.293,1.656
4/27/2021 19:30,78.333,1.656
4/27/2021 19:45,78.362,1.656
4/27/2021 20:00,78.372,1.656
4/27/2021 20:15,78.392,1.656
4/27/2021 20:30,78.412,1.656
4/27/2021 20:45,78.432,1.656
4/27/2021 21:00,78.439,1.548
4/27/2021 21:15,78.471,1.656
4/27/2021 21:30,78.481,1.656
4/27/2021 21:45,78.479,1.548
4/27/2021 22:00,78.479,1.548
4/27/2021 22:15,78.488,1.548
4/27/2021 22:30,78.488,1.548
4/27/2021 22:45,78.479,1.548
4/27/2021 23:00,78.498,1.548
4/27/2021 23:15,78.508,1.548
4/27/2021 23:30,78.508,1.548
4/27/2021 23:45,78.518,1.548
4/28/2021 0:00,78.518,1.548
4/28/2021 0:15,78.518,1.548
4/28/2021 0:30,78.518,1.548
4/28/2021 0:45,78.518,1.548
4/28/2021 1:00,78.508,1.548
4/28/2021 1:15,78.518,1.548
4/28/2021 1:30,78.508,1.548
4/28/2021 1:45,78.508,1.548
4/28/2021 2:00,78.508,1.548
4/28/2021 2:15,78.518,1.548
4/28/2021 2:30,78.518,1.548
4/28/2021 2:45,78.531,1.656
4/28/2021 3:00,78.54,1.656
4/28/2021 3:15,78.54,1.656
4/28/2021 3:30,78.531,1.656
4/28/2021 3:45,78.531,1.656
4/28/2021 4:00,78.531,1.656
4/28/2021 4:15,78.55,1.656
4/28/2021 4:30,78.56,1.656
4/28/2021 4:45,78.57,1.656
4/28/2021 5:00,78.57,1.656
4/28/2021 5:15,78.59,1.656
4/28/2021 5:30,78.61,1.656
4/28/2021 5:45,78.61,1.656
4/28/2021 6:00,78.629,1.656
4/28/2021 6:15,78.659,1.656
4/28/2021 6:30,78.681,1.764
4/28/2021 6:45,78.681,1.764
4/28/2021 7:00,78.691,1.764
4/28/2021 7:15,78.681,1.764
4/28/2021 7:30,78.711,1.764
4/28/2021 7:45,78.681,1.764
4/28/2021 8:00,78.691,1.764
4/28/2021 8:15,78.669,1.656
4/28/2021 8:30,78.679,1.656
4/28/2021 8:45,78.699,1.656
4/28/2021 9:00,78.728,1.656
4/28/2021 9:15,78.748,1.656
4/28/2021 9:30,78.751,1.764
4/28/2021 9:45,78.77,1.764
4/28/2021 10:00,78.761,1.764
4/28/2021 10:15,78.783,1.872
4/28/2021 10:30,78.813,1.872
4/28/2021 10:45,78.793,1.872
4/28/2021 11:00,78.773,1.872
4/28/2021 11:15,78.785,1.98
4/28/2021 11:30,78.778,2.088
4/28/2021 11:45,78.818,2.088
4/28/2021 12:00,78.79,2.195
4/28/2021 12:15,78.81,2.195
4/28/2021 12:30,78.823,2.303
4/28/2021 12:45,78.832,2.303
4/28/2021 13:00,78.852,2.303
4/28/2021 13:15,78.862,2.303
4/28/2021 13:30,78.862,2.303
4/28/2021 13:45,78.862,2.303
4/28/2021 14:00,78.87,2.195
4/28/2021 14:15,78.879,2.195
4/28/2021 14:30,78.86,2.195
4/28/2021 14:45,78.86,2.195
4/28/2021 15:00,78.87,2.195
4/28/2021 15:15,78.87,2.195
4/28/2021 15:30,78.899,2.195
4/28/2021 15:45,78.899,2.195
4/28/2021 16:00,78.919,2.195
4/28/2021 16:15,78.949,2.195
4/28/2021 16:30,78.956,2.088
4/28/2021 16:45,78.956,2.088
4/28/2021 17:00,78.966,2.088
4/28/2021 17:15,78.986,2.088
4/28/2021 17:30,78.986,2.088
4/28/2021 17:45,79.006,2.088
4/28/2021 18:00,79.015,2.088
4/28/2021 18:15,79.013,1.98
4/28/2021 18:30,79.053,1.98
4/28/2021 18:45,79.072,1.98
4/28/2021 19:00,79.102,1.98
4/28/2021 19:15,79.112,1.98
4/28/2021 19:30,79.112,1.98
4/28/2021 19:45,79.119,1.872
4/28/2021 20:00,79.139,1.872
4/28/2021 20:15,79.149,1.872
4/28/2021 20:30,79.179,1.872
4/28/2021 20:45,79.198,1.872
4/28/2021 21:00,79.208,1.872
4/28/2021 21:15,79.228,1.872
4/28/2021 21:30,79.228,1.872
4/28/2021 21:45,79.218,1.872
4/28/2021 22:00,79.208,1.872
4/28/2021 22:15,79.228,1.872
4/28/2021 22:30,79.238,1.872
4/28/2021 22:45,79.208,1.872
4/28/2021 23:00,79.238,1.872
4/28/2021 23:15,79.248,1.872
4/28/2021 23:30,79.228,1.872
4/28/2021 23:45,79.248,1.872
4/29/2021 0:00,79.278,1.872
4/29/2021 0:15,79.275,1.764
4/29/2021 0:30,79.275,1.764
4/29/2021 0:45,79.305,1.764
4/29/2021 1:00,79.285,1.764
4/29/2021 1:15,79.265,1.764
4/29/2021 1:30,79.285,1.764
4/29/2021 1:45,79.275,1.764
4/29/2021 2:00,79.285,1.764
4/29/2021 2:15,79.295,1.764
4/29/2021 2:30,79.334,1.764
4/29/2021 2:45,79.344,1.764
4/29/2021 3:00,79.364,1.764
4/29/2021 3:15,79.394,1.764
4/29/2021 3:30,79.404,1.764
4/29/2021 3:45,79.424,1.764
4/29/2021 4:00,79.433,1.764
4/29/2021 4:15,79.453,1.764
4/29/2021 4:30,79.463,1.764
4/29/2021 4:45,79.473,1.764
4/29/2021 5:00,79.473,1.764
4/29/2021 5:15,79.503,1.764
4/29/2021 5:30,79.513,1.764
4/29/2021 5:45,79.542,1.764
4/29/2021 6:00,79.542,1.764
4/29/2021 6:15,79.552,1.764
4/29/2021 6:30,79.552,1.764
4/29/2021 6:45,79.562,1.764
4/29/2021 7:00,79.542,1.764
4/29/2021 7:15,79.572,1.764
4/29/2021 7:30,79.552,1.764
4/29/2021 7:45,79.572,1.764
4/29/2021 8:00,79.572,1.764
4/29/2021 8:15,79.572,1.764
4/29/2021 8:30,79.562,1.764
4/29/2021 8:45,79.584,1.872
4/29/2021 9:00,79.584,1.872
4/29/2021 9:15,79.577,1.98
4/29/2021 9:30,79.597,1.98
4/29/2021 9:45,79.589,2.088
4/29/2021 10:00,79.622,2.195
4/29/2021 10:15,79.612,2.195
4/29/2021 10:30,79.634,2.303
4/29/2021 10:45,79.627,2.41
4/29/2021 11:00,79.637,2.41
4/29/2021 11:15,79.639,2.517
4/29/2021 11:30,79.612,2.624
4/29/2021 11:45,79.602,2.624
4/29/2021 12:00,79.614,2.73
4/29/2021 12:15,79.607,2.837
4/29/2021 12:30,79.607,2.837
4/29/2021 12:45,79.607,2.837
4/29/2021 13:00,79.619,2.943
4/29/2021 13:15,79.619,2.943
4/29/2021 13:30,79.619,2.943
4/29/2021 13:45,79.609,2.943
4/29/2021 14:00,79.619,2.943
4/29/2021 14:15,79.619,2.943
4/29/2021 14:30,79.619,2.943
4/29/2021 14:45,79.607,2.837
4/29/2021 15:00,79.627,2.837
4/29/2021 15:15,79.647,2.837
4/29/2021 15:30,79.634,2.73
4/29/2021 15:45,79.644,2.73
4/29/2021 16:00,79.644,2.73
4/29/2021 16:15,79.681,2.624
4/29/2021 16:30,79.661,2.624
4/29/2021 16:45,79.651,2.624
4/29/2021 17:00,79.679,2.517
4/29/2021 17:15,79.689,2.517
4/29/2021 17:30,79.728,2.517
4/29/2021 17:45,79.728,2.517
4/29/2021 18:00,79.716,2.41
4/29/2021 18:15,79.736,2.41
4/29/2021 18:30,79.755,2.41
4/29/2021 18:45,79.743,2.303
4/29/2021 19:00,79.763,2.303
4/29/2021 19:15,79.802,2.303
4/29/2021 19:30,79.822,2.303
4/29/2021 19:45,79.842,2.303
4/29/2021 20:00,79.859,2.195
4/29/2021 20:15,79.889,2.195
4/29/2021 20:30,79.919,2.195
4/29/2021 20:45,79.938,2.195
4/29/2021 21:00,79.919,2.195
4/29/2021 21:15,79.909,2.195
4/29/2021 21:30,79.896,2.088
4/29/2021 21:45,79.896,2.088
4/29/2021 22:00,79.906,2.088
4/29/2021 22:15,79.896,2.088
4/29/2021 22:30,79.867,2.088
4/29/2021 22:45,79.867,2.088
4/29/2021 23:00,79.837,2.088
4/29/2021 23:15,79.827,2.088
4/29/2021 23:30,79.827,2.088
4/29/2021 23:45,79.827,2.088
4/30/2021 0:00,79.827,2.088
4/30/2021 0:15,79.817,2.088
4/30/2021 0:30,79.787,2.088
4/30/2021 0:45,79.777,2.088
4/30/2021 1:00,79.768,2.088
4/30/2021 1:15,79.768,2.088
4/30/2021 1:30,79.758,2.088
4/30/2021 1:45,79.698,2.088
4/30/2021 2:00,79.718,2.088
4/30/2021 2:15,79.708,2.088
4/30/2021 2:30,79.718,2.088
4/30/2021 2:45,79.728,2.088
4/30/2021 3:00,79.738,2.088
4/30/2021 3:15,79.738,2.088
4/30/2021 3:30,79.748,2.088
4/30/2021 3:45,79.768,2.088
4/30/2021 4:00,79.768,2.088
4/30/2021 4:15,79.758,2.088
4/30/2021 4:30,79.787,2.088
4/30/2021 4:45,79.777,2.088
4/30/2021 5:00,79.797,2.088
4/30/2021 5:15,79.797,2.088
4/30/2021 5:30,79.807,2.088
4/30/2021 5:45,79.817,2.088
4/30/2021 6:00,79.837,2.088
4/30/2021 6:15,79.837,2.088
4/30/2021 6:30,79.827,2.088
4/30/2021 6:45,79.827,2.088
4/30/2021 7:00,79.857,2.088
4/30/2021 7:15,79.827,2.088
4/30/2021 7:30,79.837,2.088
4/30/2021 7:45,79.83,2.195
4/30/2021 8:00,79.81,2.195
4/30/2021 8:15,79.81,2.195
4/30/2021 8:30,79.81,2.195
4/30/2021 8:45,79.792,2.303
4/30/2021 9:00,79.792,2.303
4/30/2021 9:15,79.765,2.41
4/30/2021 9:30,79.807,2.517
4/30/2021 9:45,79.778,2.517
4/30/2021 10:00,79.76,2.624
4/30/2021 10:15,79.733,2.73
4/30/2021 10:30,79.736,2.837
4/30/2021 10:45,79.738,2.943
4/30/2021 11:00,79.731,3.049
4/30/2021 11:15,79.701,3.049
4/30/2021 11:30,79.674,3.155
4/30/2021 11:45,79.647,3.261
4/30/2021 12:00,79.627,3.261
4/30/2021 12:15,79.629,3.367
4/30/2021 12:30,79.629,3.367
4/30/2021 12:45,79.622,3.472
4/30/2021 13:00,79.602,3.472
4/30/2021 13:15,79.612,3.472
4/30/2021 13:30,79.582,3.472
4/30/2021 13:45,79.572,3.472
4/30/2021 14:00,79.543,3.472
4/30/2021 14:15,79.552,3.472
4/30/2021 14:30,79.533,3.472
4/30/2021 14:45,79.491,3.367
4/30/2021 15:00,79.51,3.367
4/30/2021 15:15,79.51,3.367
4/30/2021 15:30,79.468,3.261
4/30/2021 15:45,79.478,3.261
4/30/2021 16:00,79.486,3.155
4/30/2021 16:15,79.496,3.155
4/30/2021 16:30,79.493,3.049
4/30/2021 16:45,79.483,3.049
4/30/2021 17:00,79.503,3.049
4/30/2021 17:15,79.493,3.049
4/30/2021 17:30,79.491,2.943
4/30/2021 17:45,79.501,2.943
4/30/2021 18:00,79.461,2.943
4/30/2021 18:15,79.468,2.837
4/30/2021 18:30,79.478,2.837
4/30/2021 18:45,79.486,2.73
4/30/2021 19:00,79.486,2.73
4/30/2021 19:15,79.525,2.73
4/30/2021 19:30,79.535,2.73
4/30/2021 19:45,79.533,2.624
4/30/2021 20:00,79.543,2.624
4/30/2021 20:15,79.543,2.624
4/30/2021 20:30,79.523,2.624
4/30/2021 20:45,79.523,2.624
4/30/2021 21:00,79.51,2.517
4/30/2021 21:15,79.5,2.517
